09:21:04,46.3
09:21:06,46.3
09:21:07,46.3
09:21:08,46.3
09:21:09,46.3
09:21:10,46.3
09:21:11,46.3
09:21:12,46.3
09:21:13,46.3
09:21:14,46.3
09:21:15,46.3
09:21:16,46.3
09:21:17,46.3
09:21:19,46.3
09:21:20,46.3
09:21:21,46.3
09:21:22,46.3
09:21:23,46.3
09:21:24,46.3
09:21:25,46.3
09:21:26,46.3
09:21:27,46.3
09:21:28,46.3
09:21:29,46.3
09:21:30,46.3
09:21:31,46.3
09:21:33,46.3
09:21:34,46.3
09:21:35,46.3
09:21:36,46.3
09:21:37,46.3
09:21:38,46.3
09:21:39,46.3
09:21:40,46.3
09:21:41,46.3
09:21:42,46.3
09:21:43,46.3
09:21:44,46.3
09:21:45,46.3
09:21:47,46.3
09:21:48,46.3
09:21:49,46.3
09:21:50,46.3
09:21:51,46.3
09:21:52,46.3
09:21:53,46.3
09:21:54,46.3
09:21:55,46.3
09:21:56,46.3
09:21:57,46.3
09:21:58,46.3
09:21:59,46.3
09:22:01,46.3
09:22:02,46.3
09:22:03,46.3
09:22:04,46.3
09:22:05,46.3
09:22:06,46.3
09:22:07,46.3
09:22:08,46.3
09:22:09,46.3
09:22:10,46.3
09:22:11,46.3
09:22:12,46.3
09:22:13,46.3
09:22:15,46.3
09:22:16,46.3
09:22:17,46.3
09:22:18,46.3
09:22:19,46.3
09:22:20,46.3
09:22:21,46.3
09:22:22,46.3
09:22:23,46.3
09:22:24,46.3
09:22:25,46.3
09:22:26,46.3
09:22:27,46.3
09:22:29,46.3
09:22:30,46.3
09:22:31,46.3
09:22:32,46.3
09:22:33,46.3
09:22:34,46.3
09:22:35,46.3
09:22:36,46.3
09:22:37,46.3
09:22:38,46.3
09:22:39,46.3
09:22:40,46.3
09:22:42,46.3
09:22:43,46.3
09:22:44,46.3
09:22:45,46.3
09:22:46,46.3
09:22:47,46.3
09:22:48,46.3
09:22:49,46.3
09:22:50,46.3
09:22:51,46.3
09:22:52,46.3
09:22:53,46.3
09:22:54,46.3
09:22:56,46.3
09:22:57,46.3
09:22:58,46.3
09:22:59,46.3
09:23:00,46.3
09:23:01,46.3
09:23:02,46.3
09:23:03,46.3
09:23:04,46.3
09:23:05,46.3
09:23:06,46.3
09:23:07,46.3
09:23:08,46.3
09:23:10,46.3
09:23:11,46.3
09:23:12,46.3
09:23:13,46.3
09:23:14,46.3
09:23:15,46.3
09:23:16,46.3
09:23:17,46.3
09:23:18,46.3
09:23:19,46.3
09:23:20,46.3
09:23:21,46.3
09:23:22,46.3
09:23:24,46.3
09:23:25,46.3
09:23:26,46.3
09:23:27,46.3
09:23:28,46.3
09:23:29,46.3
09:23:30,46.3
09:23:31,46.3
09:23:32,46.3
09:23:33,46.3
09:23:34,46.3
09:23:35,46.3
09:23:36,46.3
09:23:38,46.3
09:23:39,46.3
09:23:40,46.3
09:23:41,46.3
09:23:42,46.3
09:23:43,46.3
09:23:44,46.3
09:23:45,46.3
09:23:46,46.3
09:23:47,46.3
09:23:48,46.3
09:23:49,46.3
09:23:51,46.3
09:23:52,46.3
09:23:53,46.3
09:23:54,46.3
09:23:55,46.3
09:23:56,46.3
09:23:57,46.3
09:23:58,46.3
09:23:59,46.3
09:24:00,46.3
09:24:01,46.3
09:24:02,46.3
09:24:03,46.3
09:24:05,46.3
09:24:06,46.4
09:24:07,46.3
09:24:08,46.3
09:24:09,46.3
09:24:10,46.3
09:24:11,46.3
